0,0.999999996530637
0,0.999999844147189
0,0.999997795855783
0,0.999985142356911
0,0.999923863997737
0,0.9997285737425
0,0.999141560280786
0,0.997770342401195
0,0.994662230755674
0,0.988663046856615
0,0.977464788962854
0,0.958801726136666
0,0.928733137000734
0,0.88462210686158
0,0.822336709375423
0,0.741801862958432
0,0.642580594397316
0,0.531796828437345
1,0.583813765502231
1,0.694296623142469
1,0.790294477360904
1,0.868163753906866
1,0.92525884330607
1,0.963409472051781
1,0.987663792292155
1,0.992557371281605
1,0.990070910518937
1,0.986846728669162
1,0.982696678106272
1,0.977395224454105
1,0.970676165424936
1,0.962231061647487
1,0.951710536025156
1,0.938729899082716
1,0.922880765619545
1,0.903750300291792
1,0.880949274559956
1,0.85414903226968
1,0.82312562334638
1,0.78780687339194
1,0.748315479434229
1,0.704999245862962
1,0.658439422830711
1,0.609430664031694
1,0.558931398672208
1,0.507990179641893
2,0.542329044669964
2,0.591072971395457
2,0.637408018919271
2,0.680700778480731
2,0.720525555426522
2,0.756656459741945
2,0.789042034700896
2,0.817770241529263
2,0.843030772514862
2,0.86507976370092
2,0.884209862109725
2,0.900726810233073
2,0.914932460878305
2,0.927113421278888
2,0.937534228305761
2,0.946433932432967
2,0.954025092782643
2,0.960494370898548
2,0.966004103027609
2,0.970694401885833
2,0.974685478461968
2,0.978079981420794
2,0.980965229875879
2,0.983415270148549
2,0.98549272409279
2,0.987250420417665
2,0.988732815014897
2,0.989977214520788
2,0.991014821347804
2,0.991871619730233
2,0.992569121988439
2,0.99312499293243
2,0.993553568558806
2,0.993866283237702
2,0.994072017615058
2,0.994177377571348
2,0.994186912832079
2,0.994103282238388
2,0.993927371259775
2,0.993658366057026
2,0.993293787268698
2,0.992829485685273
2,0.99225960107876
2,0.99157648466367
2,0.990770584974193
2,0.989830296355754
2,0.988741768798795
2,0.987488677511693
2,0.986051950474447
2,0.984409452287963
2,0.982535623008559
2,0.980401071431039
2,0.977972123582396
2,0.975210329170745
2,0.97207193159466
2,0.968507311086586
2,0.96446041590056
2,0.959868203436358
2,0.954660122086225
2,0.948757675606906
2,0.942074125038934
2,0.934514398458357
2,0.925975295606601
2,0.916346091574858
2,0.905509659290216
2,0.893344241603387
2,0.879726006161381
2,0.864532504615537
2,0.847647125822905
2,0.82896457418907
2,0.808397314115993
2,0.785882798015488
2,0.761391142935653
2,0.734932752618068
2,0.706565221194366
2,0.67639873488361
2,0.644599147607101
2,0.611387981207121
2,0.577038812460043
2,0.541869852912436
2,0.506232966208666
2,0.470499832105019
4,0.456310954246575
4,0.491302731645353
4,0.525896964094676
4,0.559761874412204
4,0.59260220067412
4,0.624167656057517
4,0.654257858550493
4,0.68272383195694
4,0.709466510378241
4,0.734432889435358
4,0.757610554235812
4,0.779021295115426
4,0.798714428873753
4,0.816760309582342
4,0.833244368469605
4,0.848261888011164
4,0.861913603468215
4,0.874302140508042
4,0.885529239681578
4,0.89569368377942
4,0.904889827466267
4,0.913206625024006
4,0.920727057029424
4,0.927527866765118
4,0.933679529463306
4,0.939246390301978
4,0.944286919277624
4,0.948854042039794
4,0.952995515213449
4,0.956754322607792
4,0.960169075103816
4,0.963274402087867
4,0.966101326243831
4,0.968677616522696
4,0.97102811635234
4,0.973175045788383
4,0.9751382774716
4,0.976935587058431
4,0.978582879317308
4,0.980094391405375
4,0.981482875012994
4,0.98275975912969
4,0.983935295177346
4,0.985018686198885
4,0.98601820170133
4,0.986941279644284
4,0.987794616947815
4,0.988584249774231
4,0.989315624720645
4,0.98999366194665
4,0.990622811155535
4,0.991207101249384
4,0.991750184388452
4,0.992255375103467
4,0.992725685035726
4,0.993163853813617
4,0.993572376514986
4,0.993953528112064
4,0.99430938524889
4,0.994641845659669
4,0.994952645499921
4,0.995243374829909
